Lot_ID,Part_ID,Value_0h_uA,Value_24h_uA,Value_96h_uA,Value_168h_uA,Lot_Mean_uA,Lot_Sigma_uA,Dynamic_Z_0h,Dynamic_Z_24h,Dynamic_Z_96h,Dynamic_Z_168h,Slope_0_24_uA_per_h,Slope_24_168_uA_per_h,Static_Limit_Fail,Latent_Defect_Label,Dynamic_Anomaly,Anomaly_Score,Predicted_Value_168h_uA,Predicted_Slope_0_168_uA_per_h,Drift_Flag,AI_Status
LOT-026,LOT026-P016,9.5787,9.7827,10.1076,10.2873,9.964349494949495,4.104183613179181,-0.09396497118479645,-0.0442595926669045,0.03490353223732599,0.07868812301999843,0.0085,0.003504,0,0,0,-0.1632,10.2307,0.003881,0,🟢 Normal
LOT-026,LOT026-P017,10.6865,10.953,11.31,11.4125,9.964349494949495,4.104183613179181,0.1759547264726574,0.24088846850705986,0.32787288091337075,0.35284739708044854,0.011104,0.003191,0,0,0,-0.1341,11.3611,0.004015,0,🟢 Normal
LOT-026,LOT026-P018,10.437,12.0268,15.6099,22.1584,9.964349494949495,4.104183613179181,0.11516309931474532,0.5025239364115316,1.3755599254676987,2.971126941273652,0.066242,0.070358,0,1,1,0.0398,19.9698,0.056743,1,🔴 Anomaly
LOT-026,LOT026-P019,10.5119,10.6869,10.8648,11.0918,9.964349494949495,4.104183613179181,0.13341277015293238,0.17605218799916283,0.2193982019125599,0.2747076182045274,0.007292,0.002812,0,0,0,-0.1492,11.1297,0.003677,0,🟢 Normal
LOT-026,LOT026-P020,8.9594,9.0506,9.3749,9.6503,9.964349494949495,4.104183613179181,-0.2448597795972001,-0.22263855155390758,-0.14362161893943523,-0.07651935794028146,0.0038,0.004165,0,0,0,-0.1209,9.5341,0.003421,0,🟢 Normal
LOT-026,LOT026-P021,9.1714,9.4801,9.6603,9.8979,9.964349494949495,4.104183613179181,-0.19320517054919495,-0.11798923746844399,-0.07408281977763975,-0.016190673033271548,0.012862,0.002901,0,0,0,-0.1414,9.9243,0.004482,0,🟢 Normal
LOT-026,LOT026-P022,9.0519,9.2632,9.5297,9.5305,9.964349494949495,4.104183613179181,-0.22232180159276402,-0.17083775021614384,-0.10590400818174092,-0.1057090851287296,0.008804,0.001856,0,0,0,-0.1401,9.7156,0.003951,0,🟢 Normal
LOT-026,LOT026-P023,9.8432,10.06,10.3592,10.5957,9.964349494949495,4.104183613179181,-0.029518536782922045,0.023305610583151438,0.0962068324093925,0.15383095995587032,0.009033,0.00372,0,0,0,-0.1621,10.5802,0.004387,0,🟢 Normal
LOT-026,LOT026-P024,10.2583,10.416,10.672,10.7985,9.964349494949495,4.104183613179181,0.07162216234833736,0.11004636917319788,0.17242174613682684,0.20324395389424507,0.006571,0.002656,0,0,0,-0.1572,10.8825,0.003715,0,🟢 Normal
LOT-026,LOT026-P025,10.1247,10.2704,10.4368,10.5003,9.964349494949495,4.104183613179181,0.03907001249544364,0.07457037352513393,0.1151143685514926,0.1305863858842676,0.006071,0.001597,0,0,0,-0.1624,10.6624,0.003201,0,🟢 Normal
LOT-026,LOT026-P026,9.6191,9.7909,9.9869,10.1276,9.964349494949495,4.104183613179181,-0.08412135700772376,-0.04226163137353815,0.0054945166142401705,0.0397766085626094,0.007158,0.002338,0,0,0,-0.1642,10.2222,0.00359,0,🟢 Normal
LOT-026,LOT026-P027,9.4199,9.6636,9.7681,9.9447,9.964349494949495,4.104183613179181,-0.13265719720754737,-0.07327876218396769,-0.04781693838436139,-0.004787674432108308,0.010154,0.001952,0,0,0,-0.1576,10.0892,0.003984,0,🟢 Normal
LOT-026,LOT026-P028,10.0048,10.2447,10.3648,10.6198,9.964349494949495,4.104183613179181,0.009855919925368701,0.06830847044714451,0.09757129378047216,0.15970301692783667,0.009996,0.002605,0,0,0,-0.1603,10.6611,0.003907,0,🟢 Normal
LOT-026,LOT026-P029,9.2946,9.5441,9.8133,9.8888,9.964349494949495,4.104183613179181,-0.16318702038544838,-0.10239539322753674,-0.03680378588922079,-0.01840792276127557,0.010396,0.002394,0,0,0,-0.1523,9.9805,0.004083,0,🟢 Normal
LOT-026,LOT026-P030,8.4347,8.6356,8.9489,9.1828,9.964349494949495,4.104183613179181,-0.3727049369910132,-0.3237548853035402,-0.24741814466797402,-0.19042751704378333,0.008371,0.0038,0,0,0,-0.0783,9.0557,0.003696,0,🟢 Normal
LOT-026,LOT026-P031,9.3667,9.5823,9.8029,10.0752,9.964349494949495,4.104183613179181,-0.14561958023280158,-0.0930878174462453,-0.039337785578368374,0.02700914859036693,0.008983,0.003423,0,0,0,-0.1558,10.0166,0.003868,0,🟢 Normal
LOT-026,LOT026-P032,9.2953,9.5763,9.9841,10.1722,9.964349494949495,4.104183613179181,-0.16301646271406386,-0.0945497403438304,0.004812285928700338,0.05064356876799184,0.011708,0.004138,0,0,0,-0.151,10.0597,0.00455,0,🟢 Normal
LOT-026,LOT026-P033,10.3303,11.6924,15.2474,20.4453,9.964349494949495,4.104183613179181,0.0891652371193578,0.42104610025279116,1.2872354170719353,2.5537235886314926,0.056754,0.060784,0,1,0,-0.0013,20.3588,0.059693,1,🟠 Warning
LOT-026,LOT026-P034,9.2862,9.5214,9.9486,10.0815,9.964349494949495,4.104183613179181,-0.1652337124420679,-0.10792633485673363,-0.0038374245486776414,0.02854416763283112,0.0098,0.00389,0,0,0,-0.1506,9.9341,0.003857,0,🟢 Normal
LOT-026,LOT026-P035,9.5504,9.6867,9.7813,10.0455,9.964349494949495,4.104183613179181,-0.10086037418507256,-0.06765035902826537,-0.04460070800967442,0.019772630247320903,0.005679,0.002492,0,0,0,-0.1591,10.0628,0.00305,0,🟢 Normal
LOT-026,LOT026-P036,9.4346,9.6283,9.8304,10.0039,9.964349494949495,4.104183613179181,-0.12907548610846412,-0.08187974189809337,-0.03263730563110358,0.009636631490731021,0.008071,0.002608,0,0,0,-0.1581,10.0209,0.00349,0,🟢 Normal
LOT-026,LOT026-P037,9.9796,10.1703,10.2876,10.4977,9.964349494949495,4.104183613179181,0.003715843755511507,0.05018062651708968,0.07876121916487751,0.12995288596198093,0.007946,0.002274,0,0,0,-0.1603,10.6097,0.003751,0,🟢 Normal
LOT-026,LOT026-P038,10.1033,10.2795,10.5759,10.8472,9.964349494949495,4.104183613179181,0.03385582082739032,0.07678762325313795,0.1490066143938396,0.21510989474631045,0.007342,0.003942,0,0,0,-0.1618,10.6822,0.003446,0,🟢 Normal
LOT-026,LOT026-P039,9.3539,9.4355,9.7027,9.974,9.964349494949495,4.104183613179181,-0.14873834908098313,-0.12885619767382642,-0.06375189796803855,0.0023513823844322746,0.0034,0.00374,0,0,0,-0.1471,9.8769,0.003113,0,🟢 Normal
LOT-026,LOT026-P040,10.3443,11.8624,17.571,26.3037,9.964349494949495,4.104183613179181,0.09257639054705652,0.462467249017701,1.8533894245433735,3.981145105833538,0.063254,0.100287,0,1,1,0.0599,20.4119,0.059926,1,🔴 Anomaly
LOT-026,LOT026-P041,9.1529,9.4321,9.5151,9.6407,9.964349494949495,4.104183613179181,-0.19771276615008207,-0.12968462064912442,-0.10946135389919781,-0.07885843457641728,0.011633,0.001449,0,0,0,-0.1421,9.8426,0.004105,0,🟢 Normal
LOT-026,LOT026-P042,9.8679,10.0716,10.3063,10.6362,9.964349494949495,4.104183613179181,-0.023500287521196653,0.02613199485181578,0.0833175455290178,0.16369893951456935,0.008487,0.003921,0,0,0,-0.1634,10.4245,0.003313,0,🟢 Normal
LOT-026,LOT026-P043,9.1711,10.5692,14.3249,22.1279,9.964349494949495,4.104183613179181,-0.19327826669407447,0.14737413382486955,1.0624647715682332,2.9636954998775944,0.058254,0.080269,0,1,0,-0.0172,19.0253,0.058656,1,🟠 Warning
LOT-026,LOT026-P044,10.3333,10.5226,10.7963,11.0193,9.964349494949495,4.104183613179181,0.08989619856815034,0.13601986598695903,0.20270791549846381,0.2570427165253747,0.007888,0.003449,0,0,0,-0.155,10.9781,0.003838,0,🟢 Normal
LOT-026,LOT026-P045,8.5018,8.6719,8.8527,9.1765,9.964349494949495,4.104183613179181,-0.35635576591968704,-0.31491025177315046,-0.2708576417925876,-0.19196253608624753,0.007088,0.003504,0,0,0,-0.0806,9.1126,0.003636,0,🟢 Normal
LOT-026,LOT026-P046,9.3465,9.5385,9.7826,9.9879,9.964349494949495,4.104183613179181,-0.1505413873213377,-0.10375985459861597,-0.04428395804853086,0.005738170430504211,0.008,0.003121,0,0,0,-0.154,9.9069,0.003336,0,🟢 Normal
LOT-026,LOT026-P047,9.4376,9.6525,9.8548,10.0928,9.964349494949495,4.104183613179181,-0.12834452465967155,-0.07598331954450022,-0.026692152514257706,0.031297455756616376,0.008954,0.003058,0,0,0,-0.1591,10.1127,0.004018,0,🟢 Normal
LOT-026,LOT026-P048,8.8134,9.0044,9.3233,9.5009,9.964349494949495,4.104183613179181,-0.2804332367717699,-0.2338953578653122,-0.15619415585866683,-0.11292123809014927,0.007958,0.003448,0,0,0,-0.1191,9.3904,0.003435,0,🟢 Normal
LOT-026,LOT026-P049,8.4513,8.5595,8.7999,8.9763,9.964349494949495,4.104183613179181,-0.3686602836410278,-0.342296940721244,-0.2837225632913364,-0.2407420301023356,0.004508,0.002894,0,0,0,-0.0592,8.9718,0.003098,0,🟢 Normal
LOT-026,LOT026-P050,10.7602,10.9825,11.178,11.3688,9.964349494949495,4.104183613179181,0.19391201273132683,0.24807625608685316,0.2957105771664997,0.3421997253097042,0.009263,0.002683,0,0,0,-0.1353,11.3838,0.003712,0,🟢 Normal
LOT-026,LOT026-P051,9.2007,9.3238,9.4997,9.7425,9.964349494949495,4.104183613179181,-0.1860661137326548,-0.15607232895053458,-0.11321362266966603,-0.054054476080724466,0.005129,0.002908,0,0,0,-0.1451,9.6963,0.00295,0,🟢 Normal
LOT-026,LOT026-P052,10.1323,10.3246,10.5336,10.5782,9.964349494949495,4.104183613179181,0.04092178149905139,0.0877764103666522,0.1387000579658648,0.1495670181712472,0.008012,0.001761,0,0,0,-0.1621,10.7693,0.003792,0,🟢 Normal
LOT-026,LOT026-P053,10.6156,10.8343,11.2185,11.3566,9.964349494949495,4.104183613179181,0.15867967089952736,0.21196676051650257,0.30557855672519874,0.3392271487512813,0.009113,0.003627,0,0,0,-0.1415,11.2971,0.004057,0,🟢 Normal
LOT-026,LOT026-P054,9.0623,9.2402,9.5379,9.7993,9.964349494949495,4.104183613179181,-0.21978780190361644,-0.17644178799021978,-0.10390604688837457,-0.04021493931691909,0.007412,0.003883,0,0,0,-0.1412,9.6617,0.003568,0,🟢 Normal
LOT-026,LOT026-P055,9.1003,9.3687,9.5347,9.7736,9.964349494949495,4.104183613179181,-0.2105289568855777,-0.14513227260027306,-0.10468573910041985,-0.04647684239490852,0.011183,0.002812,0,0,0,-0.1404,9.7782,0.004035,0,🟢 Normal
LOT-026,LOT026-P056,10.3178,10.5788,10.877,11.1049,9.964349494949495,4.104183613179181,0.08611956441605577,0.14971321046100539,0.22237077847098283,0.27789948319758845,0.010875,0.003653,0,0,0,-0.1518,11.0802,0.004538,0,🟢 Normal
LOT-026,LOT026-P057,10.0642,10.2565,10.5579,10.7646,9.964349494949495,4.104183613179181,0.024328956611460752,0.071183585479062,0.1446208457010843,0.1949840895228893,0.008013,0.003528,0,0,0,-0.1608,10.6374,0.003412,0,🟢 Normal
LOT-026,LOT026-P058,8.8655,9.0931,9.1109,9.4108,9.964349494949495,4.104183613179181,-0.26773887294440607,-0.21228326436268,-0.2079462264331774,-0.1348744469355514,0.009483,0.002206,0,0,0,-0.1152,9.5184,0.003886,0,🟢 Normal
LOT-026,LOT026-P059,9.2271,9.3717,9.6598,9.8342,9.964349494949495,4.104183613179181,-0.1796336529832804,-0.14440131115148053,-0.07420464668577156,-0.031711421129299706,0.006025,0.003212,0,0,0,-0.1494,9.9006,0.004009,0,🟢 Normal
LOT-026,LOT026-P060,9.6543,9.8783,10.0679,10.1328,9.964349494949495,4.104183613179181,-0.07554474267522486,-0.02096628783204951,0.025230475731638266,0.04104360840718319,0.009333,0.001767,0,0,0,-0.1636,10.29,0.003784,0,🟢 Normal
LOT-026,LOT026-P061,9.3699,9.598,9.9418,10.114,9.964349494949495,4.104183613179181,-0.1448398880207563,-0.08926245253089757,-0.005494270499274069,0.03646291666141698,0.009504,0.003583,0,0,0,-0.1565,10.0654,0.00414,0,🟢 Normal
LOT-026,LOT026-P062,9.6527,9.7147,10.0352,10.3085,9.964349494949495,4.104183613179181,-0.0759345887812475,-0.06082805217286834,0.017262995939799686,0.08385358392479902,0.002583,0.004124,0,0,0,-0.1566,10.216,0.003353,0,🟢 Normal
LOT-026,LOT026-P063,9.7665,10.033,10.3179,10.6454,9.964349494949495,4.104183613179181,-0.048206784490384035,0.016726957544018452,0.08614392979768214,0.16594055462419974,0.011104,0.004253,0,0,0,-0.1608,10.4524,0.004083,0,🟢 Normal
LOT-026,LOT026-P064,9.7146,9.935,10.2689,10.4863,9.964349494949495,4.104183613179181,-0.0608524175544947,-0.007151116449870496,0.07420489280073767,0.1271752324565693,0.009183,0.003828,0,0,0,-0.163,10.384,0.003985,0,🟢 Normal
LOT-026,LOT026-P065,9.6563,10.0019,10.3721,10.7107,9.964349494949495,4.104183613179181,-0.07505743504269635,0.009149323858202508,0.0993499666392004,0.18185114882625011,0.0144,0.004922,0,0,0,-0.1442,10.5731,0.005457,0,🟢 Normal
LOT-026,LOT026-P066,9.4312,9.6133,9.81,10.0488,9.964349494949495,4.104183613179181,-0.1299039090837621,-0.08553454914205572,-0.03760784348289243,0.02057668784099254,0.007588,0.003024,0,0,0,-0.1579,10.0988,0.003974,0,🟢 Normal
LOT-026,LOT026-P067,9.5675,10.5919,14.2994,19.7924,9.964349494949495,4.104183613179181,-0.0966938939269549,0.15290507545406642,1.0562515992534969,2.394642011992613,0.042683,0.063892,0,1,0,-0.0528,18.7022,0.054373,1,🟠 Warning
LOT-026,LOT026-P068,10.0118,11.3989,17.1122,25.1142,9.964349494949495,4.104183613179181,0.01156149663921785,0.3495337051792557,1.74160105364137,3.6913188913873016,0.057796,0.095245,0,1,1,0.0327,20.4187,0.061946,1,🔴 Anomaly
LOT-026,LOT026-P069,8.2244,9.8836,15.6983,23.8374,9.964349494949495,4.104183613179181,-0.42394533455136935,-0.019674922605849358,1.3970989228254518,3.380221698781202,0.069133,0.096901,0,1,1,0.0729,19.1283,0.064904,1,🔴 Anomaly
LOT-026,LOT026-P070,8.646,8.885,9.2047,9.4159,9.964349494949495,4.104183613179181,-0.3212208856143926,-0.2629876235272549,-0.1850914984675978,-0.13363181247260394,0.009958,0.003687,0,0,0,-0.1108,9.3373,0.004115,0,🟢 Normal
LOT-026,LOT026-P071,10.2566,11.3831,15.9644,24.6442,9.964349494949495,4.104183613179181,0.07120795086068836,0.34568397488228203,1.4619352033333488,3.5768015977431395,0.046938,0.092091,0,1,0,-0.0039,19.9614,0.057767,1,🟠 Warning
LOT-026,LOT026-P072,9.3394,9.4098,9.6827,9.9242,9.964349494949495,4.104183613179181,-0.15227132941681365,-0.13511810075181543,-0.06862497429332196,-0.009782577665523517,0.002933,0.003572,0,0,0,-0.1463,9.8661,0.003135,0,🟢 Normal
LOT-026,LOT026-P073,10.4235,12.0342,16.7613,24.9151,9.964349494949495,4.104183613179181,0.11187377279517925,0.5043269746518866,1.65610292951427,3.642807416569104,0.067112,0.089451,0,1,1,0.0636,19.9337,0.056608,1,🔴 Anomaly
LOT-026,LOT026-P074,9.6483,9.8925,10.0579,10.1328,9.964349494949495,4.104183613179181,-0.07700666557280954,-0.017506403641098057,0.022793937568996562,0.04104360840718319,0.010175,0.001669,0,0,0,-0.1634,10.2811,0.003767,0,🟢 Normal
LOT-026,LOT026-P075,9.5791,9.808,10.2078,10.3771,9.964349494949495,4.104183613179181,-0.09386750965829058,-0.038095151115420944,0.05931764462699661,0.10056823572052147,0.009537,0.003952,0,0,0,-0.1607,10.2737,0.004135,0,🟢 Normal
LOT-026,LOT026-P076,10.0778,10.2475,10.4503,10.7076,9.964349494949495,4.104183613179181,0.02764264851265361,0.06899070113268434,0.11840369507105909,0.18109582199583119,0.007071,0.003195,0,0,0,-0.1609,10.6376,0.003332,0,🟢 Normal
LOT-026,LOT026-P077,9.49,9.6561,9.7745,10.175,9.964349494949495,4.104183613179181,-0.11557706468742865,-0.07510616580594907,-0.04625755396027084,0.05132579945353167,0.006921,0.003603,0,0,0,-0.1597,10.1451,0.003899,0,🟢 Normal
LOT-026,LOT026-P078,9.1858,9.3661,9.5857,9.7299,9.964349494949495,4.104183613179181,-0.18969655559499077,-0.14576577252256018,-0.0922593944709473,-0.05712451416565285,0.007512,0.002526,0,0,0,-0.1498,9.8384,0.003885,0,🟢 Normal
LOT-026,LOT026-P079,9.0871,9.305,9.5232,9.7848,9.964349494949495,4.104183613179181,-0.21374518726026512,-0.16065302069630122,-0.10748775798745827,-0.04374791965274962,0.009079,0.003332,0,0,0,-0.1412,9.7858,0.004159,0,🟢 Normal
LOT-026,LOT026-P080,9.4269,9.6357,9.7773,10.0059,9.964349494949495,4.104183613179181,-0.1309516204936982,-0.08007670365773835,-0.04557532327473101,0.010123939123259536,0.0087,0.002571,0,0,0,-0.1589,10.023,0.003548,0,🟢 Normal
LOT-026,LOT026-P081,10.3051,10.586,10.6913,10.9385,9.964349494949495,4.104183613179181,0.0830251609495006,0.1514675179381077,0.1771242647907253,0.23735548817122934,0.011704,0.002448,0,0,0,-0.1513,11.2529,0.005642,0,🟢 Normal
LOT-026,LOT026-P082,8.7346,8.9483,9.14,9.3168,9.964349494949495,4.104183613179181,-0.29963315749338676,-0.2475643369577326,-0.20085590037988998,-0.15777790566438374,0.008904,0.002559,0,0,0,-0.1127,9.4454,0.004231,0,🟢 Normal
LOT-026,LOT026-P083,9.6985,9.9726,10.1433,10.4401,9.964349494949495,4.104183613179181,-0.0647752439963483,0.0020102670416623585,0.04360197347795713,0.11591842614516423,0.011421,0.003247,0,0,0,-0.1603,10.4323,0.004368,0,🟢 Normal
LOT-026,LOT026-P084,9.8109,10.0081,10.2249,10.3777,9.964349494949495,4.104183613179181,-0.03738855504825475,0.010659977519040771,0.06348412488511382,0.10071442801028006,0.008217,0.002567,0,0,0,-0.164,10.412,0.003578,0,🟢 Normal
LOT-026,LOT026-P085,10.7173,10.923,11.2485,11.4296,9.964349494949495,4.104183613179181,0.1834592640135938,0.23357885401913475,0.31288817121312384,0.3570138773385662,0.008571,0.003518,0,0,0,-0.1371,11.4243,0.004208,0,🟢 Normal
LOT-026,LOT026-P086,9.6201,9.6726,10.0035,10.1969,9.964349494949495,4.104183613179181,-0.08387770319145929,-0.07108587783759046,0.00953916996422558,0.056661818029716794,0.002187,0.003641,0,0,0,-0.1527,10.1036,0.002878,0,🟢 Normal
LOT-026,LOT026-P087,9.6178,9.9027,10.3594,10.5918,9.964349494949495,4.104183613179181,-0.08443810696886689,-0.015021134715203633,0.09625556317264565,0.15288071007243964,0.011871,0.004785,0,0,0,-0.155,10.4082,0.004705,0,🟢 Normal
LOT-026,LOT026-P088,9.0137,9.1598,9.4855,9.6304,9.964349494949495,4.104183613179181,-0.23162937737405548,-0.1960315548178593,-0.11667350686061748,-0.08136806888393851,0.006088,0.003268,0,0,0,-0.1346,9.6072,0.003533,0,🟢 Normal
LOT-026,LOT026-P089,9.776,9.9496,10.2594,10.5565,9.964349494949495,4.104183613179181,-0.04589207323587457,-0.003593770732413601,0.07189018154622775,0.14427973035831437,0.007233,0.004215,0,0,0,-0.1643,10.4605,0.004074,0,🟢 Normal
LOT-026,LOT026-P090,8.8405,9.0128,9.2092,9.4683,9.964349494949495,4.104183613179181,-0.27383021835101057,-0.23184866580869315,-0.18399505629440938,-0.12086435250036148,0.007179,0.003163,0,0,0,-0.1187,9.4923,0.00388,0,🟢 Normal
LOT-026,LOT026-P091,10.142,10.3335,10.5312,10.6989,9.964349494949495,4.104183613179181,0.043285223516813576,0.0899449293314035,0.13811528880683083,0.17897603379433305,0.007979,0.002537,0,0,0,-0.1614,10.6964,0.0033,0,🟢 Normal
LOT-026,LOT026-P092,9.8491,10.0635,10.3413,10.4967,9.964349494949495,4.104183613179181,-0.028080979266963298,0.024158398940075796,0.09184542909826397,0.1297092321457169,0.008933,0.003008,0,0,0,-0.1618,10.5488,0.004165,0,🟢 Normal
LOT-026,LOT026-P093,10.1167,11.5902,16.2177,23.1855,9.964349494949495,4.104183613179181,0.037120781965330016,0.39614468023059246,1.5236527149930648,3.2213837759585866,0.061396,0.080523,0,1,1,0.0286,20.3533,0.060932,1,🔴 Anomaly
LOT-026,LOT026-P094,9.3469,9.513,9.7388,9.8491,9.964349494949495,4.104183613179181,-0.15044392579483226,-0.10997302691335269,-0.054955995200901976,-0.028080979266963298,0.006921,0.002334,0,0,0,-0.1525,9.8929,0.00325,0,🟢 Normal
LOT-026,LOT026-P095,9.8593,10.0017,10.1414,10.3256,9.964349494949495,4.104183613179181,-0.025595710341068875,0.009100593094949786,0.04313903122705541,0.08802006418291625,0.005933,0.002249,0,0,0,-0.164,10.5034,0.003834,0,🟢 Normal
LOT-026,LOT026-P096,9.7832,9.9501,10.2531,10.401,9.964349494949495,4.104183613179181,-0.04413776575877226,-0.0034719438242813644,0.07035516250376357,0.1063915619292351,0.006954,0.003131,0,0,0,-0.1637,10.4586,0.00402,0,🟢 Normal
LOT-026,LOT026-P097,9.6198,9.8608,10.1551,10.3108,9.964349494949495,4.104183613179181,-0.0839507993363388,-0.025230229616672598,0.04647708850987419,0.08441398770220662,0.010042,0.003125,0,0,0,-0.1632,10.36,0.004406,0,🟢 Normal
LOT-026,LOT026-P098,9.9813,10.2447,10.502,10.6006,9.964349494949495,4.104183613179181,0.004130055243160505,0.06830847044714451,0.13100059737191705,0.1550248636555646,0.010975,0.002472,0,0,0,-0.161,10.673,0.004117,0,🟢 Normal
LOT-026,LOT026-P099,9.2608,9.4419,9.6141,9.8758,9.964349494949495,4.104183613179181,-0.1714225193751778,-0.12729681324973544,-0.0853396260890444,-0.021575422372709825,0.007546,0.003013,0,0,0,-0.1517,9.8899,0.003745,0,🟢 Normal
LOT-026,LOT026-P100,9.7171,11.1007,14.8344,22.4986,9.964349494949495,4.104183613179181,-0.06024328301383438,0.27687613716927867,1.1866063909548308,3.0540179695667242,0.05765,0.079152,0,1,0,-0.0205,19.6676,0.059229,1,🟠 Warning
LOT-027,LOT027-P001,10.7704,11.0276,11.1932,11.4153,11.108336,3.432211305523251,-0.09846013835342221,-0.023523027230309607,0.024725750382394315,0.08943621842455388,0.010717,0.002692,0,0,0,-0.1441,11.4916,0.004293,0,🟢 Normal
LOT-027,LOT027-P002,10.9413,11.0853,11.2948,11.5421,11.108336,3.432211305523251,-0.04866716677122954,-0.0067117079775738005,0.054327657420140646,0.1263803307511894,0.006,0.003172,0,0,0,-0.1406,11.4527,0.003044,0,🟢 Normal
LOT-027,LOT027-P003,9.7982,10.0559,10.2711,10.5053,11.108336,3.432211305523251,-0.3817177566811452,-0.3066349668816656,-0.24393486457336863,-0.17569897256313152,0.010737,0.003121,0,0,0,-0.1481,10.3546,0.003312,0,🟢 Normal
LOT-027,LOT027-P004,10.9018,11.1259,11.3347,11.4031,11.108336,3.432211305523251,-0.06017578220421158,0.0051174005434151005,0.0659528157942159,0.0858816587212025,0.009337,0.001925,0,0,0,-0.1375,11.5585,0.003909,0,🟢 Normal
LOT-027,LOT027-P005,9.591,9.6821,10.0132,10.1545,11.108336,3.432211305523251,-0.4420870001675721,-0.41554434533352996,-0.3190759258433954,-0.2779071319021204,0.003796,0.003281,0,0,0,-0.1281,10.1601,0.003388,0,🟢 Normal
LOT-027,LOT027-P006,11.0493,11.214,11.562,11.6897,11.108336,3.432211305523251,-0.017200572675987607,0.030785983319256062,0.13217834207059037,0.16938467601468668,0.006862,0.003303,0,0,0,-0.1292,11.6875,0.003799,0,🟢 Normal
LOT-027,LOT027-P007,10.7353,11.0249,11.244,11.3623,11.108336,3.432211305523251,-0.10868678143437575,-0.024309692082690373,0.03952670390126748,0.07399427872966646,0.012067,0.002343,0,0,0,-0.1421,11.5205,0.004674,0,🟢 Normal
LOT-027,LOT027-P008,10.9553,11.133,11.4785,11.648,11.108336,3.432211305523251,-0.04458816383295765,0.00718603774782435,0.10785000311732504,0.1572350744056904,0.007404,0.003576,0,0,0,-0.1358,11.6082,0.003886,0,🟢 Normal
LOT-027,LOT027-P009,11.2405,11.4362,11.8061,11.7826,11.108336,3.432211305523251,0.03850695316669977,0.09552558709668842,0.20329867187289186,0.19645177408364936,0.008154,0.002406,0,0,0,-0.1129,11.8494,0.003624,0,🟢 Normal
LOT-027,LOT027-P010,10.466,10.5668,10.9151,11.1685,11.108336,3.432211305523251,-0.18714931652556696,-0.15778049537000757,-0.056300729412852815,0.017529223769871635,0.0042,0.004178,0,0,0,-0.1555,11.0226,0.003313,0,🟢 Normal
LOT-027,LOT027-P011,9.8314,9.9769,10.1995,10.1995,11.108336,3.432211305523251,-0.37204469257038547,-0.3296521977476291,-0.26479605102910303,-0.26479605102910303,0.006063,0.001546,0,0,0,-0.1503,10.4098,0.003443,0,🟢 Normal
LOT-027,LOT027-P012,11.4045,11.5632,11.7199,11.7954,11.108336,3.432211305523251,0.08628955901502978,0.13252797089387106,0.17818366806724523,0.20018114819864108,0.006612,0.001613,0,0,0,-0.1044,11.9907,0.003489,0,🟢 Normal
LOT-027,LOT027-P013,11.9613,12.1155,12.3441,12.5614,11.108336,3.432211305523251,0.24851733301716492,0.2934446368087049,0.3600489276436329,0.4233608803926707,0.006425,0.003097,0,0,0,-0.0454,12.5758,0.003658,0,🟢 Normal
LOT-027,LOT027-P014,11.4375,11.5886,11.7793,12.0629,11.108336,3.432211305523251,0.0959043516552424,0.1399284476533074,0.19549029481962774,0.27811924005491123,0.006296,0.003294,0,0,0,-0.1013,12.1983,0.004529,0,🟢 Normal
LOT-027,LOT027-P015,9.6223,9.7983,9.8786,10.0349,11.108336,3.432211305523251,-0.4329675150270067,-0.3816886209458719,-0.3582926255213538,-0.3127534712890734,0.007333,0.001643,0,0,0,-0.1338,10.2013,0.003446,0,🟢 Normal
LOT-027,LOT027-P016,10.8077,11.0737,11.3918,11.4541,11.108336,3.432211305523251,-0.08759250909645441,-0.010091453269284841,0.08258932063531137,0.10074088371062227,0.011083,0.002642,0,0,0,-0.1418,11.4728,0.003959,0,🟢 Normal
LOT-027,LOT027-P017,10.3245,10.5588,10.817,11.0709,11.108336,3.432211305523251,-0.22837638193738802,-0.16011135419187758,-0.08488288571603092,-0.010907253856939426,0.009762,0.003556,0,0,0,-0.1591,11.0135,0.004101,0,🟢 Normal
LOT-027,LOT027-P018,11.533,11.7903,12.0007,12.2448,11.108336,3.432211305523251,0.12372897884131252,0.19869522569969894,0.2599968127148736,0.3311171425171746,0.010721,0.003156,0,0,0,-0.089,12.421,0.005286,0,🟢 Normal
LOT-027,LOT027-P019,11.2341,11.4117,11.6538,11.8137,11.108336,3.432211305523251,0.036642266109203646,0.08838733195471234,0.1589249470515462,0.20551298775366814,0.0074,0.002792,0,0,0,-0.1203,11.788,0.003297,0,🟢 Normal
LOT-027,LOT027-P020,11.8871,11.9826,12.1871,12.5185,11.108336,3.432211305523251,0.22689861744432305,0.2547232446303932,0.3143058232644388,0.41086164996039376,0.003979,0.003722,0,0,0,-0.061,12.4198,0.003171,0,🟢 Normal
LOT-027,LOT027-P021,9.5982,9.839,9.9812,10.1248,11.108336,3.432211305523251,-0.439989227227889,-0.36983037668960916,-0.3283993611308745,-0.2865604452783119,0.010033,0.001985,0,0,0,-0.1371,10.2844,0.004085,0,🟢 Normal
